No;Kecamatan;Desa/Kelurahan;RW;RT;Jumlah Peserta Didik;Putus Sekolah;Tidak Pernah Sekolah
1;Baleendah;Baleendah;1;1;58;1;0
2;Baleendah;Baleendah;1;2;63;2;0
3;Baleendah;Baleendah;1;3;60;0;1
4;Baleendah;Baleendah;1;4;67;1;0
5;Baleendah;Baleendah;1;5;59;0;0
6;Baleendah;Baleendah;2;1;75;1;0
7;Baleendah;Baleendah;2;2;80;0;0
8;Baleendah;Baleendah;2;3;66;2;0
9;Baleendah;Baleendah;2;4;71;0;0
10;Baleendah;Baleendah;2;5;64;1;0
11;Baleendah;Andir;1;1;45;0;0
12;Baleendah;Andir;1;2;52;2;1
13;Baleendah;Andir;1;3;59;0;0
14;Baleendah;Andir;1;4;54;1;0
15;Baleendah;Andir;2;1;61;0;0
16;Baleendah;Andir;2;2;65;1;0
17;Baleendah;Andir;2;3;68;0;0
18;Baleendah;Andir;3;1;72;1;0
19;Baleendah;Andir;3;2;69;0;0
20;Baleendah;Manggahang;1;1;66;1;0
21;Baleendah;Manggahang;1;2;70;3;0
22;Baleendah;Manggahang;1;3;65;0;1
23;Baleendah;Manggahang;1;4;60;2;0
24;Baleendah;Manggahang;2;1;62;1;0
25;Baleendah;Manggahang;2;2;57;1;0
26;Baleendah;Jelekong;1;1;62;0;0
27;Baleendah;Jelekong;1;2;68;2;1
28;Baleendah;Jelekong;1;3;60;1;0
29;Baleendah;Jelekong;2;1;74;1;0
30;Baleendah;Jelekong;2;2;69;0;0
31;Baleendah;Jelekong;3;1;65;0;1
32;Baleendah;Jelekong;3;2;67;1;0
33;Baleendah;Wargamekar;1;1;50;0;0
34;Baleendah;Wargamekar;1;2;47;2;1
35;Baleendah;Wargamekar;1;3;53;0;0
36;Baleendah;Wargamekar;2;1;59;1;0
37;Baleendah;Wargamekar;2;2;62;0;0
38;Baleendah;Wargamekar;3;1;64;1;0
39;Baleendah;Wargamekar;3;2;70;0;0
40;Baleendah;Bojongmalaka;1;1;65;1;0
41;Baleendah;Bojongmalaka;1;2;68;0;0
42;Baleendah;Bojongmalaka;1;3;61;1;0
43;Baleendah;Bojongmalaka;2;1;70;0;0
44;Baleendah;Bojongmalaka;2;2;74;1;0
45;Baleendah;Bojongmalaka;2;3;72;0;0
46;Baleendah;Bojongmalaka;3;1;69;1;0
47;Baleendah;Rancamanyar;1;1;77;1;0
48;Baleendah;Rancamanyar;1;2;71;0;0
49;Baleendah;Rancamanyar;1;3;73;1;1
50;Baleendah;Rancamanyar;2;1;68;0;0
51;Baleendah;Rancamanyar;2;2;66;1;0
52;Baleendah;Rancamanyar;2;3;70;0;0
53;Baleendah;Rancamanyar;3;1;64;0;0
54;Baleendah;Rancamanyar;3;2;67;2;1
55;Baleendah;Rancamanyar;4;1;62;1;0
56;Baleendah;Rancamanyar;4;2;65;0;0
57;Baleendah;Rancamanyar;4;3;60;0;1
58;Baleendah;Malakasari;1;1;53;2;0
59;Baleendah;Malakasari;1;2;55;1;0
60;Baleendah;Malakasari;2;1;60;0;0
61;Baleendah;Malakasari;2;2;64;1;0
62;Baleendah;Malakasari;3;1;66;0;1
63;Baleendah;Malakasari;3;2;69;1;0
64;Baleendah;Malakasari;4;1;71;0;0
65;Baleendah;Malakasari;4;2;74;0;0
66;Baleendah;Malakasari;5;1;70;1;0
67;Baleendah;Baleendah;3;1;68;1;1
68;Baleendah;Baleendah;3;2;66;0;0
69;Baleendah;Baleendah;4;1;72;0;0
70;Baleendah;Baleendah;4;2;67;1;0
71;Baleendah;Baleendah;5;1;66;1;0
72;Baleendah;Baleendah;5;2;63;1;1
73;Baleendah;Baleendah;6;1;63;2;0
74;Baleendah;Baleendah;6;2;60;0;0
75;Baleendah;Baleendah;7;1;65;1;0
76;Baleendah;Baleendah;7;2;62;0;0
77;Baleendah;Baleendah;8;1;59;1;0
78;Baleendah;Baleendah;8;2;57;1;0
79;Baleendah;Andir;4;1;60;0;1
80;Baleendah;Andir;4;2;62;0;0
81;Baleendah;Andir;5;1;64;1;0
82;Baleendah;Andir;5;2;61;0;0
83;Baleendah;Manggahang;3;1;67;0;0
84;Baleendah;Manggahang;3;2;69;1;0
85;Baleendah;Manggahang;4;1;70;0;0
86;Baleendah;Manggahang;4;2;72;1;0
87;Baleendah;Manggahang;5;1;74;0;1
88;Baleendah;Manggahang;5;2;76;1;0
89;Baleendah;Jelekong;4;1;75;1;0
90;Baleendah;Jelekong;4;2;70;0;1
91;Baleendah;Jelekong;5;1;68;0;0
92;Baleendah;Jelekong;5;2;66;1;0
93;Baleendah;Jelekong;6;1;64;0;0
94;Baleendah;Jelekong;6;2;61;1;0
95;Baleendah;Jelekong;7;1;63;0;0
96;Baleendah;Jelekong;7;2;65;1;0
97;Baleendah;Wargamekar;4;1;67;1;1
98;Baleendah;Wargamekar;4;2;66;0;0
99;Baleendah;Wargamekar;5;1;64;1;0
100;Baleendah;Wargamekar;5;2;62;0;0
101;Baleendah;Bojongmalaka;4;1;70;1;0
102;Baleendah;Bojongmalaka;4;2;72;0;0
103;Baleendah;Bojongmalaka;5;1;68;0;1
104;Baleendah;Bojongmalaka;5;2;65;1;0
105;Baleendah;Rancamanyar;5;1;66;0;0
106;Baleendah;Rancamanyar;5;2;64;1;0
107;Baleendah;Rancamanyar;6;1;62;1;1
108;Baleendah;Rancamanyar;6;2;61;0;0
109;Baleendah;Malakasari;6;1;58;0;0
110;Baleendah;Malakasari;6;2;56;0;1
111;Baleendah;Malakasari;7;1;54;1;0
112;Baleendah;Malakasari;7;2;53;1;0
113;Baleendah;Malakasari;8;1;60;0;0
114;Baleendah;Malakasari;8;2;59;1;0
115;Baleendah;Malakasari;9;1;63;0;1
116;Baleendah;Malakasari;9;2;66;0;0
117;Baleendah;Malakasari;10;1;68;1;0
118;Baleendah;Malakasari;10;2;67;0;0
119;Baleendah;Malakasari;11;1;65;1;1
120;Baleendah;Malakasari;11;2;64;0;0
